working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_3ab7db4955a3af71,gvc_84919f7acd61,Single Leg Squat With Wall Support (pistol),Single Leg Squat With Wall Support (Pistol),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2c9fad73167a9893,gvc_cf940ea5b198,Single Starfish Crunch,Single Starfish Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_7098511f3a10952f,gvc_1f437ccc1851,Single Straight Leg Glute Bridge Hold,Single Straight Leg Glute Bridge Hold,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,duration,semantic,,,2,1,1,MANUAL_QA_REQUIRED
gvs_d034ed30fbd2c6f2,gvc_b4152fd9fa31,Sissy Squat Bodyweight,Sissy Squat Bodyweight,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_d6a42c65b25dbe09,gvc_cb866794fd9c,Sit (wall),Sit (Wall),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_c4b3f8b8d360ca7e,gvc_849fab02c9fb,Sit Up,Sit Up,싯업,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_b50f33d30163655b,gvc_3a61dfb263b9,Sit Up On Stability Ball,Sit Up On Stability Ball,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Stability Ball,source,코어,source,복직근,,name_high,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_85c6bd6638eea7f8,gvc_43bac6ad0ea6,Sit Up Punches,Sit Up Punches,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_b166886fa3de570f,gvc_9bcb83ffb192,Sit Up Stand Up,Sit Up Stand Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_4e7f537e87bc6fe0,gvc_165e8184980a,Sit Up With Arms On Chest,Sit Up With Arms On Chest,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_070c377de2110b31,gvc_b380b1eb1175,Sit Up With Chair Assisted,Sit Up With Chair Assisted,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,,name_high,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7f9b0bb38715e5fb,gvc_9538c0fac2c0,Siting Floor Leg Raise,Siting Floor Leg Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_cc4e0af3bbeb3003,gvc_d2281308c6dd,Sky Punch,Sky Punch,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b0e8609e7c98143c,gvc_b77f0869d658,Sled 45 Calf Press,Sled 45 Calf Press,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_531d1db170c3c3b9,gvc_0389564df5c0,Sled 45 Degrees Leg Press,Sled 45 Degree Leg Press,,MANUAL,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,4,3,1,MANUAL_QA_REQUIRED
gvs_e1b8b955345606f5,gvc_7f95ed389f0d;gvc_b40476f6227f,Sled 45 Degrees Narrow Stance Leg Press | Sled 45 Narrow Stance Leg Press,Sled 45 Degree Narrow Stance Leg Press,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_b0772e4e5b9bcebc,gvc_6f3ed4950fca,Sled 45 Degrees One Leg Press,Sled 45 Degree Single Leg Press,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_372d8ff91fd20611,gvc_512f4853eae2,Sled 45 Degrees Wide Stance Leg Press,Sled 45 Degree Wide Stance Leg Press,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_e9393e81388a1091,gvc_a3a9b55d988d,Sled 45 Leg Wide Press,Sled 45 Leg Wide Press,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_b2af11055ec33569,gvc_92844311fe33,Sled Angled Single Leg Press,Sled Angled Single Leg Press,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_5d81f19ee6760a14,gvc_165cfcdf746a,Sled Backward Angled Calf Raise,Sled Backward Angled Calf Raise,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7c0840c57e3c1bd1,gvc_4a1b1e3be638,Sled Calf Press On Leg Press,Sled Calf Press On Leg Press,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_bc2660499c2f67b5,gvc_80b1dad4918e,Sled Full Hack Squat,Sled Full Hack Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_768f3437bb553b1f,gvc_9fca6927bd2d,Sled Glute Dominant Leg Press,Sled Glute Dominant Leg Press,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_379888be29fc3d58,gvc_2ae5f607439f,Sled Hack Squat,Sled Hack Squat,,MANUAL,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_2ed90e58b348c042,gvc_499b890bca67,Sled Lying Squat,Sled Lying Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c7ac7c165ce69990,gvc_f9ddbd94a492,Sled Reverse Hack Squat,Sled Reverse Hack Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_17face2958c6b731,gvc_05e805228a18,Sled Side Leg Press,Sled Side Leg Press,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_1fc1ac87a77f1447,gvc_faabaa34739c,Sled One Leg Hack Squat,Sled Single Leg Hack Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_e34ee01740720a37,gvc_8a0b7fdc3b10,Sled Wide Hack Squat,Sled Wide Hack Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Sled,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_27c5f6a694576010,gvc_2737fc8e231e,Sliding Floor Bridge Curl On Towel,Sliding Floor Bridge Curl On Towel,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_143aa7de678ac928,gvc_cae3eaba4ed8,Sliding Floor Pulldown On Towel,Sliding Floor Pulldown On Towel,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_611f520545717249,gvc_64501a6295fb,Sliding Leg Bird Dog,Sliding Leg Bird Dog,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_4faabe503384b7ba,gvc_7e954ff9f5f8,Sliding Leg Curl On Floor With Towel,Sliding Leg Curl On Floor With Towel,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,햄스트링,,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_1da3cc032abc9ae3,gvc_b5bb583cd1e7,Slight Bend Elbow Touch,Slight Bend Elbow Touch,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_089a2bda18b72c28,gvc_08e881fee604,Slight Lean Step Out,Slight Lean Step Out,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_4b3676c097c131c6,gvc_e8c66bc7fdcc,Slight Squat Front Raise,Slight Squat Front Raise,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_6ff5c9f91113b32d,gvc_3550510c442a,Slight Squat Torso Twist,Slight Squat Torso Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,blank_after_semantic_qa,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_7e7c29bc10f9e192,gvc_a77ebee6b011,Smith Back Shrug,Smith Back Shrug,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_69bc9c75fe6d856d,gvc_d181358a9d69,Smith Back Wide Shrug,Smith Back Wide Shrug,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_805695309fc569e2,gvc_1b1d3374814f,Smith Behind Neck Press,Smith Behind Neck Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6df8810df12f0f79,gvc_3bce1854e225,Smith Bench Press,Smith Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_cca6832ba178f853,gvc_9b21fd8627b2,Smith Bent Knee Good Morning,Smith Bent Knee Good Morning,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_385a78a6fd80b960,gvc_11d331c9faf8,Smith Bent Over Pronated Grip Row,Smith Bent Over Pronated Grip Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d8a8144905f4176,gvc_400e2ffbd5df,Smith Bent Over Row (version 2),Smith Bent Over Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_a5d858153add32cd,gvc_4b82f1d8df2b,Smith Bicep Curl,Smith Bicep Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_4d9afa65eea8f111,gvc_7ba412da6465,Smith Calf Raise (version 2),Smith Calf Raise,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_33a8233136b7df39,gvc_4a83844c5432,Smith Chair Squat,Smith Chair Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_a95ca5a4f85f0b16,gvc_02a9559342ea,Smith Close Grip Bench Press,Smith Close Grip Bench Press,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,삼두근,대흉근 / 전면 삼각근,semantic_rule_v2,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_630b59ef49f54377,gvc_4e25786b7441,Smith Close Grip Bench Press Upper Arms,Smith Close Grip Bench Press Upper Arms,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,가슴,name,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_bce32b26e7238698,gvc_0481af918510,Smith Curtsey Lunge,Smith Curtsey Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f018e6913384e649,gvc_7333d790d892,Smith Deadlift,Smith Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_517a94afc4916667,gvc_b25efabe75f7,Smith Decline Bench Press,Smith Decline Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_69e6766d13a6d6b5,gvc_f13841487b0e,Smith Decline Close Grip Bench Press,Smith Decline Close Grip Bench Press,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,삼두근,대흉근 / 전면 삼각근,semantic_rule_v2,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_91ccafffb5cf1287,gvc_d210a0a9ecba,Smith Donkey Kick,Smith Donkey Kick,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_511f991551e7d1f9,gvc_796f586af15a,Smith Elevated Split Squat,Smith Elevated Split Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3750fd98a47fe372,gvc_a7be63904788,Smith Frog Hip Thrust,Smith Frog Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_329b57e3be23a483,gvc_3aa160a797a8,Smith Front Leg Elevated Split Squat,Smith Front Leg Elevated Split Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7f198b0e174210f4,gvc_75e4a109fa32,Smith Front Squat,Smith Front Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d0d3db50eafd39da,gvc_60d915e9d126,Smith Front Squat (clean Grip),Smith Front Squat (Clean Grip),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_5fc2a2ad3f5f6301,gvc_b046dc7cf74a,Smith Full Squat,Smith Full Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ef329e7b177b7abb,gvc_0b09b1520c78,Smith Hack Squat,Smith Hack Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6001d59c06043dfe,gvc_a3118d332354,Smith Hang Clean,Smith Hang Clean,,MANUAL,Weightlifting,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_62a447b1bba68aa1,gvc_797a986efd1d,Smith Hex Press,Smith Hex Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8ba3b164b265dc72,gvc_f4457585d985,Smith High Pull,Smith High Pull,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_f23810d6884fd87c,gvc_ea7c106bb6e4,Smith Hip Raise,Smith Hip Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2b98c797e2b5f4bf,gvc_8020c3b1cdb3,Smith Hip Thrust,Smith Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_e37c008448a276b2,gvc_72278657776b,Smith Incline Bench Press,Smith Incline Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_c36560a0d4dc0b26,gvc_b9fd8e335731,Smith Jm Bench Press,Smith Jm Bench Press,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,삼두근,대흉근 / 전면 삼각근,semantic_rule_v2,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c45bcae24bba2dc4,gvc_a46fdbb8a350,Smith Kneeling Hip Thrust,Smith Kneeling Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,둔근,햄스트링,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_29db639693bd70b8,gvc_d863361738be,Smith Kneeling Rear Kick,Smith Kneeling Rear Kick,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_08af762a3d4be84c,gvc_c2c664fb0341,Smith Lateral Step Up,Smith Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_4cff5643cf1d9003,gvc_3e7d64ccf376,Smith Leg Press,Smith Leg Press,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_f3878919d658fde1,gvc_de4934622ee4,Smith Low Bar Squat,Smith Low Bar Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_da557a687bea23ce,gvc_e7f43c953386,Smith Machine Bicep Curl,Smith Machine Bicep Curl,스미스 머신 바이셉 컬,AUTO_PHRASE_DRAFT_V3,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_6aa368f5b62f7941,gvc_5ec710430e40,Smith Machine Incline Tricep Extension,Smith Machine Incline Tricep Extension,스미스 머신 인클라인 트라이셉 익스텐션,AUTO_PHRASE_DRAFT_V3,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_373384e85d2c3d92,gvc_94b3b1765146,Smith Narrow Row,Smith Narrow Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,등,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_421bc25ad7c68c4c,gvc_6da37e075b0d,Smith Reverse Calf Raises,Smith Reverse Calf Raises,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_77621f8c46ff652a,gvc_a4c9c54c92e0,Smith Reverse Hyperextension,Smith Reverse Hyperextension,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_52669e59cc1003b9,gvc_d362f96a1012,Smith Rear Lunge (version 2),Smith Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_2b03759e1e2ebe04,gvc_73b6fa2601bf,Smith Rear Lunge From Deficite,Smith Reverse Lunge From Deficite,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d90bdba31d9b60eb,gvc_d5be579881e0,Smith Seated Calf Raise,Smith Seated Calf Raise,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_86df378c2b0a660a,gvc_8605ea3de8e2,Smith Seated Shoulder Press,Smith Seated Shoulder Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_8c24f7be6d42d124,gvc_bde516461202,Smith Shoulder Press,Smith Shoulder Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Smith Machine,source,어깨,source,삼각근,삼두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
